0.0, 0.2789034543243917
5.0, 0.28140668102096983
10.0, 0.28251715474029315
15.0, 0.2838611835395939
20.0, 0.2928782700371065
25.0, 0.2834490660382461
30.0, 0.2805851691064565
35.0, 0.27559166386914036
40.0, 0.2753991594693858
45.0, 0.2838013815665713
50.0, 0.2843415258046791
55.0, 0.2884228752229622
60.0, 0.2836136053104843
65.0, 0.29709303355680233
70.0, 0.27509080197557184
75.0, 0.28537098529008215
80.0, 0.2810170083998036
85.0, 0.2818945217792014
90.0, 0.2832420310661499
95.0, 0.27904108656067245
100.0, 0.28676708721394184
105.0, 0.2874830696449424
110.0, 0.28651224777723994
115.0, 0.28069433296711893
120.0, 0.28639201624136257
125.0, 0.2864191763902079
130.0, 0.2850426604786194
135.0, 0.28554645854950894
140.0, 0.2857751378207437
145.0, 0.2879193031267996
150.0, 0.2878059279237675
155.0, 0.2866528212772583
160.0, 0.2919690184675183
165.0, 0.2838610377819175
170.0, 0.29127615425665515
175.0, 0.28655436847031107
180.0, 0.2884368332023624
185.0, 0.2889208734524621
190.0, 0.291201369867812
195.0, 0.2918446131545872
200.0, 0.2882101951213687
205.0, 0.2925610121166995
210.0, 0.29122503442869685
215.0, 0.2883580233903234
220.0, 0.28521158762373705
225.0, 0.28798841801372366
230.0, 0.2840627264727789
235.0, 0.29085274225762936
240.0, 0.29064933718672487
245.0, 0.2902109750918155
250.0, 0.28870801161737947
255.0, 0.2797218471836592
260.0, 0.277069444232514
265.0, 0.28917844225474704
270.0, 0.2893952283144829
275.0, 0.2887523543228661
280.0, 0.2863557193488279
285.0, 0.29118200227066854
290.0, 0.2879790950329504
295.0, 0.28070440204067537
300.0, 0.2839070958819609
305.0, 0.2869771895864971
310.0, 0.2838565965758333
315.0, 0.28732044546215646
320.0, 0.28711849425913444
325.0, 0.28993171262356504
330.0, 0.28806329247456197
335.0, 0.2824508095034692
340.0, 0.27811385514898185
345.0, 0.2780815660573216
350.0, 0.2860548333371543
355.0, 0.28605510540754764
